CustomerId,CustomerKey,LocationId
AW00028133,28133,285
AW00028134,28134,276
AW00028135,28135,306
AW00028136,28136,310
AW00028137,28137,184
AW00028138,28138,208
AW00028139,28139,332
AW00028140,28140,294
AW00028141,28141,324
AW00028142,28142,301
AW00028143,28143,114
AW00028144,28144,68
AW00028145,28145,334
AW00028146,28146,51
AW00028147,28147,15
AW00028148,28148,60
AW00028149,28149,186
AW00028150,28150,235
AW00028151,28151,309
AW00028152,28152,198
AW00028153,28153,312
AW00028154,28154,107
AW00028155,28155,246
AW00028156,28156,249
AW00028157,28157,329
AW00028158,28158,203
AW00028159,28159,203
AW00028160,28160,2
AW00028161,28161,19
AW00028162,28162,150
AW00028163,28163,247
AW00028164,28164,186
AW00028165,28165,258
AW00028166,28166,62
AW00028167,28167,267
AW00028168,28168,107
AW00028169,28169,324
AW00028170,28170,53
AW00028171,28171,210
AW00028172,28172,334
AW00028173,28173,258
AW00028174,28174,17
AW00028175,28175,17
AW00028176,28176,89
AW00028177,28177,82
AW00028178,28178,324
AW00028179,28179,17
AW00028180,28180,67
AW00028181,28181,42
AW00028182,28182,75
AW00028183,28183,334
AW00028184,28184,246
AW00028185,28185,334
AW00028186,28186,17
AW00028187,28187,267
AW00028188,28188,57
AW00028189,28189,86
AW00028190,28190,20
AW00028191,28191,210
AW00028192,28192,68
AW00028193,28193,3
AW00028194,28194,17
AW00028195,28195,213
AW00028196,28196,274
AW00028197,28197,303
AW00028198,28198,304
AW00028199,28199,134
AW00028200,28200,190
AW00028201,28201,29
AW00028202,28202,70
AW00028203,28203,208
AW00028204,28204,305
AW00028205,28205,195
AW00028206,28206,321
AW00028207,28207,298
AW00028208,28208,73
AW00028209,28209,30
AW00028210,28210,221
AW00028211,28211,294
AW00028212,28212,88
AW00028213,28213,332
AW00028214,28214,140
AW00028215,28215,11
AW00028216,28216,229
AW00028217,28217,148
AW00028218,28218,245
AW00028219,28219,221
AW00028220,28220,294
AW00028221,28221,166
AW00028222,28222,196
AW00028223,28223,309
AW00028224,28224,246
AW00028225,28225,284
AW00028226,28226,277
AW00028227,28227,96
AW00028228,28228,162
AW00028229,28229,81
AW00028230,28230,75
AW00028231,28231,274
AW00028232,28232,17
AW00028233,28233,165
AW00028234,28234,15
AW00028235,28235,62
AW00028236,28236,115
AW00028237,28237,309
AW00028238,28238,153
AW00028239,28239,324
AW00028240,28240,162
AW00028241,28241,260
AW00028242,28242,151
AW00028243,28243,3
AW00028244,28244,81
AW00028245,28245,244
AW00028246,28246,117
AW00028247,28247,57
AW00028248,28248,145
AW00028249,28249,211
AW00028250,28250,15
AW00028251,28251,90
AW00028252,28252,246
AW00028253,28253,219
AW00028254,28254,304
AW00028255,28255,301
AW00028256,28256,17
AW00028257,28257,68
AW00028258,28258,134
AW00028259,28259,190
AW00028260,28260,244
AW00028261,28261,324
AW00028262,28262,322
AW00028263,28263,322
AW00028264,28264,104
AW00028265,28265,274
AW00028266,28266,274
AW00028267,28267,106
AW00028268,28268,133
AW00028269,28269,53
AW00028270,28270,165
AW00028271,28271,90
AW00028272,28272,304
AW00028273,28273,20
AW00028274,28274,210
AW00028275,28275,106
AW00028276,28276,67
AW00028277,28277,67
AW00028278,28278,60
AW00028279,28279,60
AW00028280,28280,4
AW00028281,28281,236
AW00028282,28282,274
AW00028283,28283,86
AW00028284,28284,82
AW00028285,28285,4
AW00028286,28286,275
AW00028287,28287,133
AW00028288,28288,133
AW00028289,28289,20
AW00028290,28290,258
AW00028291,28291,60
AW00028292,28292,329
AW00028293,28293,190
AW00028294,28294,107
AW00028295,28295,42
AW00028296,28296,203
AW00028297,28297,211
AW00028298,28298,3
AW00028299,28299,150
AW00028300,28300,114
AW00028301,28301,62
AW00028302,28302,145
AW00028303,28303,11
AW00028304,28304,208
AW00028305,28305,70
AW00028306,28306,320
AW00028307,28307,294
AW00028308,28308,148
AW00028309,28309,103
AW00028310,28310,320
AW00028311,28311,256
AW00028312,28312,221
AW00028313,28313,127
AW00028314,28314,30
AW00028315,28315,233
AW00028316,28316,332
AW00028317,28317,229
AW00028318,28318,29
AW00028319,28319,276
AW00028320,28320,184
AW00028321,28321,170
AW00028322,28322,187
AW00028323,28323,248
AW00028324,28324,310
AW00028325,28325,103
AW00028326,28326,294
AW00028327,28327,88
AW00028328,28328,294
AW00028329,28329,127
AW00028330,28330,138
AW00028331,28331,334
AW00028332,28332,82
AW00028333,28333,203
AW00028334,28334,60
AW00028335,28335,133
AW00028336,28336,54
AW00028337,28337,4
AW00028338,28338,285
AW00028339,28339,165
AW00028340,28340,249
AW00028341,28341,303
AW00028342,28342,244
AW00028343,28343,275
AW00028344,28344,90
AW00028345,28345,133
AW00028346,28346,324
AW00028347,28347,67
AW00028348,28348,184
AW00028349,28349,298
AW00028350,28350,11
AW00028351,28351,298
AW00028352,28352,306
AW00028353,28353,195
AW00028354,28354,244
AW00028355,28355,75
AW00028356,28356,231
AW00028357,28357,312
AW00028358,28358,106
AW00028359,28359,304
AW00028360,28360,246
AW00028361,28361,104
AW00028362,28362,152
AW00028363,28363,32
AW00028364,28364,191
AW00028365,28365,95
AW00028366,28366,315
AW00028367,28367,78
AW00028368,28368,182
AW00028369,28369,111
AW00028370,28370,84
AW00028371,28371,173
AW00028372,28372,83
AW00028373,28373,154
AW00028374,28374,282
AW00028375,28375,33
AW00028376,28376,160
AW00028377,28377,201
AW00028378,28378,28
AW00028379,28379,34
AW00028380,28380,26
AW00028381,28381,111
AW00028382,28382,291
AW00028383,28383,282
AW00028384,28384,178
AW00028385,28385,24
AW00028386,28386,252
AW00028387,28387,45
AW00028388,28388,144
AW00028389,28389,91
AW00028390,28390,230
AW00028391,28391,77
AW00028392,28392,98
AW00028393,28393,232
AW00028394,28394,158
AW00028395,28395,26
AW00028396,28396,297
AW00028397,28397,108
AW00028398,28398,300
AW00028399,28399,252
AW00028400,28400,331
AW00028400,28400,97
AW00028401,28401,222
AW00028402,28402,253
AW00028403,28403,21
AW00028404,28404,228
AW00028405,28405,259
AW00028406,28406,110
AW00028407,28407,135
AW00028408,28408,254
AW00028409,28409,331
AW00028409,28409,97
AW00028410,28410,255
AW00028411,28411,94
AW00028412,28412,141
AW00028413,28413,98
AW00028414,28414,105
AW00028415,28415,78
AW00028416,28416,159
AW00028417,28417,78
AW00028418,28418,72
AW00028419,28419,110
AW00028420,28420,118
AW00028421,28421,308
AW00028422,28422,91
AW00028423,28423,185
AW00028424,28424,255
AW00028425,28425,336
AW00028426,28426,94
AW00028427,28427,33
AW00028428,28428,207
AW00028429,28429,178
AW00028430,28430,112
AW00028431,28431,178
AW00028432,28432,282
AW00028433,28433,286
AW00028434,28434,223
AW00028435,28435,292
AW00028436,28436,33
AW00028437,28437,207
AW00028438,28438,218
AW00028439,28439,333
AW00028440,28440,178
AW00028441,28441,135
AW00028442,28442,230
AW00028443,28443,230
AW00028444,28444,63
AW00028445,28445,251
AW00028445,28445,243
AW00028446,28446,311
AW00028447,28447,28
AW00028448,28448,98
AW00028449,28449,158
AW00028450,28450,188
AW00028451,28451,192
AW00028452,28452,118
AW00028453,28453,268
AW00028454,28454,113
AW00028455,28455,250
AW00028456,28456,9
AW00028457,28457,189
AW00028458,28458,37
AW00028459,28459,254
AW00028460,28460,222
AW00028461,28461,215
AW00028462,28462,28
AW00028463,28463,183
AW00028464,28464,43
AW00028465,28465,263
AW00028466,28466,120
AW00028467,28467,282
AW00028468,28468,131
AW00028469,28469,13
AW00028470,28470,26
AW00028471,28471,120
AW00028472,28472,250
AW00028473,28473,108
AW00028474,28474,16
AW00028475,28475,222
AW00028476,28476,330
AW00028477,28477,212
AW00028478,28478,178
AW00028479,28479,184
AW00028480,28480,221
AW00028481,28481,323
AW00028482,28482,170
AW00028483,28483,73
AW00028484,28484,127
AW00028485,28485,22
AW00028486,28486,30
AW00028487,28487,229
AW00028488,28488,332
AW00028489,28489,132
AW00028490,28490,6
AW00028491,28491,72
AW00028492,28492,135
AW00028493,28493,282
AW00028494,28494,6
AW00028495,28495,28
AW00028496,28496,105
AW00028497,28497,132
AW00028498,28498,31
AW00028499,28499,280
AW00028499,28499,36
AW00028500,28500,331
AW00028500,28500,97
AW00028501,28501,263
AW00028502,28502,215
AW00028503,28503,225
AW00028504,28504,154
AW00028505,28505,259
AW00028506,28506,110
AW00028507,28507,121
AW00028508,28508,327
AW00028509,28509,215
AW00028510,28510,141
AW00028511,28511,98
AW00028512,28512,191
AW00028513,28513,41
AW00028514,28514,110
AW00028515,28515,7
AW00028516,28516,212
AW00028517,28517,131
AW00028518,28518,142
AW00028519,28519,230
AW00028520,28520,37
AW00028521,28521,185
AW00028522,28522,290
AW00028523,28523,315
AW00028524,28524,307
AW00028525,28525,131
AW00028526,28526,108
AW00028527,28527,311
AW00028528,28528,317
AW00028529,28529,9
AW00028530,28530,13
AW00028531,28531,160
AW00028532,28532,330
AW00028533,28533,323
AW00028534,28534,320
AW00028535,28535,234
AW00028536,28536,70
AW00028537,28537,170
AW00028538,28538,270
AW00028539,28539,178
AW00028540,28540,232
AW00028541,28541,141
AW00028542,28542,26
AW00028543,28543,314
AW00028543,28543,264
AW00028543,28543,217
AW00028544,28544,325
AW00028545,28545,31
AW00028546,28546,189
AW00028547,28547,164
AW00028548,28548,282
AW00028549,28549,123
AW00028550,28550,34
AW00028551,28551,222
AW00028552,28552,183
AW00028553,28553,197
AW00028554,28554,268
AW00028555,28555,18
AW00028556,28556,23
AW00028557,28557,336
AW00028558,28558,23
AW00028559,28559,27
AW00028560,28560,279
AW00028561,28561,218
AW00028562,28562,55
AW00028563,28563,287
AW00028563,28563,119
AW00028564,28564,41
AW00028565,28565,250
AW00028566,28566,121
AW00028567,28567,118
AW00028568,28568,160
AW00028569,28569,93
AW00028570,28570,336
AW00028571,28571,62
AW00028572,28572,67
AW00028573,28573,210
AW00028574,28574,312
AW00028575,28575,213
AW00028576,28576,322
AW00028577,28577,122
AW00028578,28578,271
AW00028579,28579,4
AW00028580,28580,15
AW00028581,28581,244
AW00028582,28582,295
AW00028583,28583,165
AW00028584,28584,203
AW00028585,28585,334
AW00028586,28586,3
AW00028587,28587,51
AW00028588,28588,81
AW00028589,28589,86
AW00028590,28590,4
AW00028591,28591,153
AW00028592,28592,166
AW00028593,28593,246
AW00028594,28594,196
AW00028595,28595,3
AW00028596,28596,20
AW00028597,28597,152
AW00028598,28598,284
AW00028599,28599,114
AW00028600,28600,171
AW00028601,28601,224
AW00028602,28602,244
AW00028603,28603,198
AW00028604,28604,17
AW00028605,28605,53
AW00028606,28606,224
AW00028607,28607,271
AW00028608,28608,324
AW00028609,28609,210
AW00028610,28610,42
AW00028611,28611,274
AW00028612,28612,334
AW00028613,28613,322
AW00028614,28614,114
AW00028615,28615,42
AW00028616,28616,166
AW00028617,28617,322
AW00028618,28618,177
AW00028619,28619,216
AW00028620,28620,145
AW00028621,28621,147
AW00028622,28622,150
AW00028623,28623,249
AW00028624,28624,2
AW00028625,28625,136
AW00028626,28626,82
AW00028627,28627,81
AW00028628,28628,60
AW00028629,28629,15
AW00028630,28630,304
AW00028631,28631,86
AW00028632,28632,17
AW00028633,28633,275
AW00028634,28634,274
AW00028635,28635,15
AW00028636,28636,153
AW00028637,28637,47
AW00028638,28638,231
AW00028639,28639,235
AW00028640,28640,2
AW00028641,28641,295
AW00028642,28642,236
AW00028643,28643,289
AW00028644,28644,210
AW00028645,28645,106
AW00028646,28646,312
AW00028647,28647,240
AW00028648,28648,82
AW00028649,28649,106
AW00028650,28650,152
AW00028651,28651,203
AW00028652,28652,2
AW00028653,28653,90
AW00028654,28654,274
AW00028655,28655,71
AW00028656,28656,335
AW00028657,28657,211
AW00028658,28658,186
AW00028659,28659,86
AW00028660,28660,17
AW00028661,28661,271
AW00028662,28662,231
AW00028663,28663,303
AW00028664,28664,17
AW00028665,28665,67
AW00028666,28666,60
AW00028667,28667,117
AW00028668,28668,240
AW00028669,28669,258
AW00028670,28670,54
AW00028671,28671,162
AW00028672,28672,267
AW00028673,28673,51
AW00028674,28674,190
AW00028675,28675,219
AW00028676,28676,334
AW00028677,28677,67
AW00028678,28678,60
AW00028679,28679,274
AW00028680,28680,211
AW00028681,28681,54
AW00028682,28682,62
AW00028683,28683,63
AW00028684,28684,314
AW00028684,28684,264
AW00028684,28684,217
AW00028685,28685,28
AW00028686,28686,325
AW00028687,28687,100
AW00028688,28688,112
AW00028689,28689,77
AW00028690,28690,110
AW00028691,28691,188
AW00028692,28692,172
AW00028693,28693,173
AW00028694,28694,207
AW00028695,28695,183
AW00028696,28696,5
AW00028697,28697,5
AW00028698,28698,194
AW00028699,28699,292
AW00028700,28700,149
AW00028701,28701,314
AW00028701,28701,264
AW00028701,28701,217
AW00028702,28702,185
AW00028703,28703,95
AW00028704,28704,307
AW00028705,28705,250
AW00028706,28706,287
AW00028706,28706,119
AW00028707,28707,26
AW00028708,28708,105
AW00028709,28709,172
AW00028710,28710,251
AW00028710,28710,243
AW00028711,28711,230
AW00028712,28712,311
AW00028713,28713,230
AW00028714,28714,30
AW00028715,28715,103
AW00028716,28716,208
AW00028717,28717,184
AW00028718,28718,221
AW00028719,28719,276
AW00028720,28720,170
AW00028721,28721,29
AW00028722,28722,105
AW00028723,28723,299
AW00028724,28724,109
AW00028725,28725,27
AW00028726,28726,291
AW00028727,28727,120
AW00028728,28728,222
AW00028729,28729,252
AW00028730,28730,45
AW00028731,28731,296
AW00028732,28732,98
AW00028733,28733,95
AW00028734,28734,172
AW00028735,28735,83
AW00028736,28736,158
AW00028737,28737,9
AW00028738,28738,173
AW00028739,28739,189
AW00028740,28740,109
AW00028741,28741,241
AW00028742,28742,201
AW00028743,28743,154
AW00028744,28744,331
AW00028744,28744,97
AW00028745,28745,207
AW00028746,28746,131
AW00028747,28747,254
AW00028748,28748,315
AW00028749,28749,28
AW00028750,28750,154
AW00028751,28751,109
AW00028752,28752,214
AW00028752,28752,12
AW00028753,28753,311
AW00028754,28754,168
AW00028755,28755,45
AW00028756,28756,37
AW00028757,28757,24
AW00028758,28758,242
AW00028759,28759,83
AW00028760,28760,117
AW00028761,28761,309
AW00028762,28762,4
AW00028763,28763,106
AW00028764,28764,236
AW00028765,28765,198
AW00028766,28766,59
AW00028767,28767,258
AW00028768,28768,210
AW00028769,28769,322
AW00028770,28770,196
AW00028771,28771,32
AW00028772,28772,196
AW00028773,28773,90
AW00028774,28774,133
AW00028775,28775,3
AW00028776,28776,219
AW00028777,28777,68
AW00028778,28778,258
AW00028779,28779,304
AW00028780,28780,177
AW00028781,28781,198
AW00028782,28782,62
AW00028783,28783,42
AW00028784,28784,151
AW00028785,28785,150
AW00028786,28786,210
AW00028787,28787,60
AW00028788,28788,236
AW00028789,28789,62
AW00028790,28790,57
AW00028791,28791,114
AW00028792,28792,210
AW00028793,28793,162
AW00028794,28794,196
AW00028795,28795,246
AW00028796,28796,90
AW00028797,28797,224
AW00028798,28798,82
AW00028799,28799,53
AW00028800,28800,106
AW00028801,28801,322
AW00028802,28802,89
AW00028803,28803,104
AW00028804,28804,334
AW00028805,28805,51
AW00028806,28806,156
AW00028807,28807,117
AW00028808,28808,271
AW00028809,28809,196
AW00028810,28810,62
AW00028811,28811,47
AW00028812,28812,152
AW00028813,28813,20
AW00028814,28814,210
AW00028815,28815,81
AW00028816,28816,117
AW00028817,28817,312
AW00028818,28818,258
AW00028819,28819,56
AW00028820,28820,67
AW00028821,28821,122
AW00028822,28822,122
AW00028823,28823,138
AW00028824,28824,275
AW00028825,28825,260
AW00028826,28826,247
AW00028827,28827,62
AW00028828,28828,190
AW00028829,28829,203
AW00028830,28830,96
AW00028831,28831,47
AW00028832,28832,304
AW00028833,28833,277
AW00028834,28834,324
AW00028835,28835,62
AW00028836,28836,145
AW00028837,28837,312
AW00028838,28838,60
AW00028839,28839,196
AW00028840,28840,334
AW00028841,28841,236
AW00028842,28842,107
AW00028843,28843,90
AW00028844,28844,15
AW00028845,28845,210
AW00028846,28846,151
AW00028847,28847,133
AW00028848,28848,324
AW00028849,28849,114
AW00028850,28850,258
AW00028851,28851,322
AW00028852,28852,57
AW00028853,28853,54
AW00028854,28854,196
AW00028855,28855,224
AW00028856,28856,114
AW00028857,28857,309
AW00028858,28858,51
AW00028859,28859,157
AW00028860,28860,152
AW00028861,28861,275
AW00028862,28862,71
AW00028863,28863,247
AW00028864,28864,20
AW00028865,28865,133
AW00028866,28866,309
AW00028867,28867,267
AW00028868,28868,246
AW00028869,28869,96
AW00028870,28870,271
AW00028871,28871,122
AW00028872,28872,70
AW00028873,28873,203
AW00028874,28874,275
AW00028875,28875,120
AW00028876,28876,282
AW00028877,28877,94
AW00028878,28878,92
AW00028879,28879,123
AW00028880,28880,159
AW00028881,28881,330
AW00028882,28882,118
AW00028883,28883,254
AW00028884,28884,128
AW00028885,28885,272
AW00028886,28886,109
AW00028887,28887,282
AW00028888,28888,242
AW00028889,28889,214
AW00028889,28889,12
AW00028890,28890,112
AW00028891,28891,108
AW00028892,28892,327
AW00028893,28893,137
AW00028894,28894,55
AW00028895,28895,314
AW00028895,28895,264
AW00028895,28895,217
AW00028896,28896,83
AW00028897,28897,63
AW00028898,28898,200
AW00028899,28899,252
AW00028900,28900,282
AW00028901,28901,314
AW00028901,28901,264
AW00028901,28901,217
AW00028902,28902,149
AW00028903,28903,33
AW00028904,28904,222
AW00028905,28905,178
AW00028906,28906,118
AW00028907,28907,64
AW00028908,28908,237
AW00028909,28909,110
AW00028910,28910,154
AW00028911,28911,197
AW00028912,28912,31
AW00028913,28913,108
AW00028914,28914,159
AW00028915,28915,28
AW00028916,28916,84
AW00028917,28917,24
AW00028918,28918,21
AW00028919,28919,182
AW00028920,28920,144
AW00028921,28921,193
AW00028922,28922,248
AW00028923,28923,187
AW00028924,28924,70
AW00028925,28925,276
AW00028926,28926,127
AW00028927,28927,22
AW00028928,28928,229
AW00028929,28929,103
AW00028930,28930,256
AW00028931,28931,245
AW00028932,28932,1
AW00028933,28933,208
AW00028934,28934,140
AW00028935,28935,29
AW00028936,28936,148
AW00028937,28937,170
AW00028938,28938,30
AW00028939,28939,332
AW00028940,28940,70
AW00028941,28941,140
AW00028942,28942,306
AW00028943,28943,127
AW00028944,28944,321
AW00028945,28945,328
AW00028946,28946,29
AW00028947,28947,148
AW00028948,28948,148
AW00028949,28949,221
AW00028950,28950,276
AW00028951,28951,127
AW00028952,28952,285
AW00028953,28953,294
AW00028954,28954,294
AW00028955,28955,70
AW00028956,28956,298
AW00028957,28957,73
AW00028958,28958,187
AW00028959,28959,195
AW00028960,28960,233
AW00028961,28961,321
AW00028962,28962,127
AW00028963,28963,1
AW00028964,28964,171
AW00028965,28965,295
AW00028966,28966,133
AW00028967,28967,15
AW00028968,28968,20
AW00028969,28969,165
AW00028970,28970,4
AW00028971,28971,122
AW00028972,28972,60
AW00028973,28973,51
AW00028974,28974,216
AW00028975,28975,106
AW00028976,28976,145
AW00028977,28977,205
AW00028978,28978,90
AW00028979,28979,274
AW00028980,28980,104
AW00028981,28981,20
AW00028982,28982,235
AW00028983,28983,15
AW00028984,28984,138
AW00028985,28985,219
AW00028986,28986,171
AW00028987,28987,75
AW00028988,28988,236
AW00028989,28989,211
AW00028990,28990,133
AW00028991,28991,17
AW00028992,28992,258
AW00028993,28993,211
AW00028994,28994,186
AW00028995,28995,277
AW00028996,28996,258
AW00028997,28997,151
AW00028998,28998,133
AW00028999,28999,231
AW00029000,29000,96
AW00029001,29001,258
AW00029002,29002,104
AW00029003,29003,151
AW00029004,29004,190
AW00029005,29005,302
AW00029006,29006,117
AW00029007,29007,196
AW00029008,29008,334
AW00029009,29009,106
AW00029010,29010,236
AW00029011,29011,134
AW00029012,29012,82
AW00029013,29013,171
AW00029014,29014,277
AW00029015,29015,122
AW00029016,29016,54
